Socket0 STAPM Limit,Socket0 STAPM Power,Socket0 PPT Fast Limit,Socket0 PPT Slow Limit,Gfx Effective Frequency,Socket0 VDDCR Soc Power,Socket0 VDDCR Soc Temperature,Socket0 Socket Power,Thread0 Core Effective Frequency,Thread1 Core Effective Frequency,Thread2 Core Effective Frequency,Thread3 Core Effective Frequency,Thread4 Core Effective Frequency,Thread5 Core Effective Frequency,Thread6 Core Effective Frequency,Thread7 Core Effective Frequency,Socket0 Package Power,Core0 Power,Core1 Power,Core2 Power,Core3 Power,Socket0 Temperature,
25,10.0675,35,30,199.488,3.82233,56.2841,22.2337,2936.16,3048.36,3085.15,3123.89,2942.59,2971.86,2952.43,2928.8,9.95285,1.27563,1.61636,1.19186,1.23199,57.25,
25,10.0725,35,30,162.865,3.84226,57.2311,22.0269,3251.46,3266.52,3205.23,3210.21,3043.27,3130.38,2652.32,2681.86,9.68689,1.49643,1.37817,1.27029,0.845032,57.375,
25,10.0782,35,30,157.651,3.76614,57.8636,22.8371,3274.59,3277.48,3150.18,3235.95,3212.19,3010.89,2613.23,2734.88,10.043,1.53839,1.74042,1.49628,0.844421,57.75,
25,10.0808,35,30,155.593,3.82241,57.5037,22.1734,3011.63,2988.28,3119.42,3100.57,3060.14,2962.72,2955.81,2983.6,9.89914,1.26266,1.58447,1.54694,1.10489,57.875,
25,10.086,35,30,201.335,4.02951,57.5597,22.0549,3000.93,2965.99,2920.45,2976.92,3013.18,3040.03,3071.73,3027.62,9.84604,1.31454,1.33118,1.31439,1.2645,58.25,
25,10.091,35,30,203.506,3.85676,57.4205,22.0065,2871.53,2911.48,3140.07,3134.24,2924,3006.72,3005.68,3040.02,9.67743,1.0968,1.58752,1.04935,1.20819,58.375,
25,10.0938,35,30,192.446,3.90454,58.0746,24.4597,3059.59,3116.09,2980.72,3034.48,2997.75,3015.87,3200.67,3169.74,10.9201,1.62994,1.48041,1.37253,1.78635,58.625,
25,10.1004,35,30,207.562,4.01344,58.6418,21.8521,2898.06,2929.42,3237.7,3222.34,2975.66,2990.6,3051.74,3000.15,9.75647,1.13617,1.58478,1.12747,1.38977,58.875,
25,10.1044,35,30,338.161,3.29532,56.3182,12.474,2865.56,2816.42,2286.21,2299.28,2084.28,2073.99,3288.33,3078.93,5.59906,0.357208,0.270691,0.115662,0.572357,59,
25,10.1046,35,30,252.743,3.4556,54.7463,11.8433,2715.64,2701.06,2791.67,2790.67,2824.39,2839.96,2687.49,2702.84,5.28442,0.103149,0.254822,0.530853,0.112457,58.75,
25,10.1057,35,30,398.981,3.46657,54.5746,13.7058,2784.09,2748.21,2804.68,2819.67,2757.2,2755.86,2778.2,2769.68,6.11694,0.381927,0.32547,0.283051,0.223389,58.5,
25,10.1062,35,30,399.12,3.29283,54.0038,11.8737,2714.12,2668.27,2832.46,2890.41,2674.7,2686.3,2699.92,2682.3,5.21988,0.102692,0.66452,0.104828,0.107422,58.375,
25,10.1071,35,30,313.094,3.36217,54.2614,12.4839,2725.24,2545.02,3091.31,2935.45,2336.57,2414.05,2441.8,2364.51,5.48782,0.693665,0.627289,0.0456238,0.0418091,58,
25,10.1073,35,30,306.636,3.20001,53.7836,11.5922,2766.93,2641.55,2797.76,2751.04,2689.42,2569.19,2688.83,2709.47,5.17258,0.326691,0.375671,0.0697327,0.123596,57.875,
25,10.1082,35,30,354.609,3.85454,53.7612,13.3641,2667.6,2746.06,2712.37,2715.91,2897.66,2894.14,2775.49,2714.18,5.96451,0.129089,0.16571,0.831909,0.209961,57.625,
25,10.1094,35,30,365.83,3.32655,53.5455,11.9892,2458.75,2301.7,2494.18,2547.45,2910.66,2874.26,2289.51,2285.93,5.39154,0.107422,0.177765,0.291138,0.0424194,57.375,
25,10.1103,35,30,300.088,3.47624,54.4813,15.7194,2390.98,2385.74,2165.77,2320.74,3258.43,2984.9,2174.55,2203.4,7.01569,0.869446,0.2948,1.03531,0.198364,57.375,
25,10.1116,35,30,369.644,3.50105,53.8097,12.7688,2786.93,2595.56,2660.29,2689.6,2965.96,2889.22,2506.49,2495.61,5.69824,0.381012,0.230408,0.575562,0.052948,57.25,
25,10.1122,35,30,399.475,3.78427,53.8485,13.75,2678.76,2654.74,3041.43,2892.45,2620.1,2507.39,2654.13,2523.84,6.04492,0.401001,0.88562,0.180969,0.219421,57,
25,10.1134,35,30,399.277,3.38715,53.4356,12.3312,2713.1,2694.34,2782.82,2762.43,2674.38,2732.57,2787.38,2727.58,5.42114,0.164337,0.200348,0.121918,0.520935,56.75,
25,10.114,35,30,398.352,3.49129,53.7276,14.0838,2836.85,2821.1,2770.45,2857.91,2810.42,2854.75,2740.89,2773.71,6.22377,0.468188,0.470756,0.480123,0.241572,56.625,
25,10.1154,35,30,399.32,3.47248,53.7612,12.7393,2779.69,2778.31,2795.65,2774.41,2623.63,2682.81,2896.13,2889.76,5.68542,0.343475,0.261688,0.0761414,0.723267,56.25,
25,10.1163,35,30,399.267,3.17393,53.4508,11.372,2643.48,2380.98,2817.42,2831.03,2393.88,2445.71,2405.98,2488.52,5.09445,0.324707,0.198822,0.085144,0.0520325,56,
25,10.1167,35,30,399.345,3.41892,53.4739,12.626,2670.86,2596.48,2876.28,2888.44,2691.07,2483.01,2536.35,2594.93,5.522,0.295563,0.717468,0.183868,0.0695801,56,
25,10.1178,35,30,399.636,3.50997,53.4515,11.0263,2644.93,2533.69,2658.9,2621.16,2747.09,2630.86,2676.36,2769.89,4.91989,0.117798,0.131531,0.168762,0.132141,55.75,
25,10.1183,35,30,394.111,3.73352,53.2879,12.6243,2727,2674.81,2861.99,2891.76,2761.74,2769.73,2803.25,2756.05,5.54947,0.135193,0.607452,0.210419,0.197906,55.75,
25,10.1194,35,30,322.533,3.49324,53.803,13.067,2662.25,2547.55,2562.5,2563.49,2485.81,2518.17,2860.41,2848.05,5.80235,0.424472,0.298702,0.231964,0.224258,55.5,
25,10.1203,35,30,319.586,3.77956,54.4851,15.7494,3022.42,3012.96,2233.76,2163.2,2505.02,2283.9,2116.89,2191.04,7.02942,0.781403,0.3125,0.765686,0.287018,55.5,
25,10.1235,35,30,228.556,4.04736,55.5672,20.048,3148.76,3245.87,2664.99,2849.85,2303.12,2387.25,2014.62,2094.64,8.86158,1.15166,1.23732,0.994692,0.712026,55.625,
25,10.1268,35,30,225.274,3.55591,56.1818,15.5044,3233.93,3112.74,2223.69,2239.74,1724.16,1667.19,1574.68,1569.19,6.94641,0.998993,0.39917,0.104523,0.143433,55.75,
25,10.1285,35,30,217.964,3.64566,56.2201,18.6745,3001.48,2823.69,2952.64,3235.3,1944.18,2008.88,1840.29,1786.11,8.23608,1.15234,1.34735,0.523529,0.32196,56,
25,10.1298,35,30,238.239,3.26665,53.8447,10.6353,2662.36,2565.91,2758.25,2794.17,2746.04,2525.06,2660.75,2692.16,4.67453,0.0973511,0.214233,0.176392,0.0791931,55.875,
25,10.13,35,30,377.262,3.31976,53.7463,11.9009,2693.81,2556.8,2702.41,2556.6,2860.93,2832.23,2655.9,2623.02,5.31021,0.103302,0.162048,0.645752,0.0289917,55.875,
25,10.131,35,30,207.875,3.2667,53.9242,10.9465,2728.99,2607.87,2459.34,2479.14,2198.71,2267.85,2535.75,2340.61,4.92401,0.470734,0.113678,0.0146484,0.0759888,55.75,
25,10.1312,35,30,231.422,3.28157,53.3955,11.7518,2734.37,2777.8,2778.91,2836.77,2764.09,2805.92,2856.8,2822.24,5.19913,0.190887,0.209961,0.211182,0.624695,55.625,
25,10.1313,35,30,395.012,3.00439,52.959,10.8423,2581.02,2543.58,2646.96,2774.75,2852.74,2609.66,2611.91,2701.25,4.8378,0.0160217,0.119781,0.500336,0.0886536,55.5,

25,10.1313,35,30,288.687,3.2906,52.6477,11.3066,2646.53,2599.39,2821.05,2674.86,2575.17,2647.33,2855.72,2748.78,4.96994,0.0567627,0.305176,0.0515747,0.576324,55.375,
25,10.1315,35,30,87.5973,3.18551,52.8447,11.3778,2911.17,2877.15,2721.29,2572.72,2561.67,2506.64,2573.02,2477.65,5.07599,0.691071,0.302582,0.106354,0.0808716,55,
25,10.1351,35,30,210.444,3.47072,55.0985,15.2837,2830.12,2780.51,2384.79,2545.88,2225.15,2311.06,2891.14,2509.06,6.8042,0.622711,0.622559,0.489349,0.791626,55.25,
25,10.1365,35,30,202.678,3.59031,54.5261,16.5507,1720.08,1821.98,2273.15,2886.12,2437.55,2448.51,3149.54,3112.18,7.38739,0.299225,0.750427,0.528564,1.10031,55.375,
25,10.1394,35,30,372.366,3.3374,54.3022,12.662,2506.28,2667.48,2546.31,2810.42,2539.31,2674.12,2884.28,2864.05,5.65018,0.170593,0.342407,0.166779,0.252991,55.625,
25,10.1399,35,30,332.807,3.05215,53.5114,10.2094,2207.45,2103.53,2887.49,3134.72,2088.61,2194.08,2151.74,2214.78,4.48654,0.0134277,0.508423,0.0288391,0.0413513,55.625,
25,10.1404,35,30,248.739,3.38735,53.5871,12.39,2886.03,2838.9,2830.34,2701.57,2781.74,2683.17,2743.13,2725.77,5.44693,0.583954,0.357666,0.172119,0.122833,55.375,
25,10.1409,35,30,352.667,3.13809,53.4179,10.8245,2519.42,2520.18,2759.55,2562.98,2859.8,2836.06,2661.57,2590.54,4.83032,0.0382996,0.155487,0.591888,0.0413513,55.375,
25,10.1412,35,30,248.832,3.7444,53.0795,12.8713,2756.17,2586.58,2848.64,2768.72,2727.76,2746.81,2826.69,2882.9,5.73914,0.182648,0.462799,0.198975,0.643463,55.125,
25,10.1419,35,30,344.637,3.25006,53.1194,11.2351,2447.71,2337.73,2783.76,2713.63,2395.99,2451.26,2629.01,2721.2,4.93607,0.0804138,0.627899,0.0991821,0.136566,55.125,
25,10.1424,35,30,253.05,3.05365,53.1754,9.09416,2700.78,2405.77,2702.01,2542.92,2665.36,2668.75,2448.07,2558.09,4.0567,0.063324,0.0993347,0.0938416,0.020752,54.875,
25,10.1427,35,30,289.093,2.97062,52.7612,10.825,2627.87,2620.79,2688.66,2707.32,2853.53,2620.67,2625.83,2630.3,4.83032,0.0410461,0.0868225,0.513763,0.0392151,54.75,
25,10.1428,35,30,224.631,2.9506,52.6818,8.96515,2480.9,2605.73,2756.83,2550.01,2682.13,2589.54,2463.24,2516.24,3.94012,0.0309753,0.144196,0.0874329,0.0100708,54.625,
25,10.1428,35,30,111.93,3.21545,52.4924,11.8619,2743.46,2582.27,2776.45,2698.2,2623.83,2618.99,2680.86,2873.63,5.21423,0.167084,0.216064,0.0656128,0.467072,54.5,
25,10.1431,35,30,220.738,3.15815,52.5634,9.83339,2525.64,2387.28,2764.26,2646.05,2350.61,2417.1,2746.34,2852.07,4.38705,0.027771,0.144653,0.0149536,0.228729,54.5,
25,10.1437,35,30,313.621,3.28706,52.9091,11.7213,2675.94,2556.61,2696.98,2578.91,2812.02,2613.52,2837.82,2659.84,5.25681,0.093689,0.0927734,0.390778,0.279846,54.25,
25,10.144,35,30,360.946,3.28653,53.0672,11.6955,2773.21,2708.41,2789.32,2822.55,2842.48,2840.67,2735.34,2631.6,5.1651,0.25116,0.284729,0.409546,0.133057,54.25,
25,10.1445,35,30,377.021,3.32256,52.791,11.1788,2674.99,2721.26,2707.09,2877.32,2592.18,2597.8,2655.21,2648.58,4.98779,0.158539,0.375977,0.0485229,0.0816345,54.25,
25,10.1449,35,30,349.038,3.25616,53.0303,10.5444,2721.99,2504.8,2853.43,2888.63,2537.56,2522.28,2621.69,2561.75,4.63455,0.13443,0.421295,0.0382996,0.0544739,54.25,
25,10.1455,35,30,261.322,3.37747,52.9091,12.2377,2681.47,2596.15,2787.45,2879.21,2770.83,2358.14,2600.62,2738.37,5.37933,0.241394,0.345154,0.337372,0.178528,54.25,
25,10.1459,35,30,282.744,3.48136,52.9142,10.897,2611.45,2533.74,2778.38,2653.75,2875.77,2725.92,2740.86,2641.56,4.86206,0.0267029,0.171051,0.462952,0.0802612,54.25,
25,10.1468,35,30,399.556,3.41575,53.5485,12.891,2765.31,2844.02,2708.54,2761.72,2734.75,2659.71,2881.43,2841.69,5.69636,0.395822,0.18235,0.163465,0.603855,54.375,
25,10.1472,35,30,399.202,3.42165,53.3955,13.4378,2755.58,2777.75,2713.58,2809.08,2841.08,2872.44,2732.85,2795.05,5.93718,0.31424,0.217702,0.708401,0.189149,54.375,
25,10.1485,35,30,398.662,3.48738,53.5448,13.5782,2757.19,2731.61,2808.29,2887.87,2777.73,2719.65,2744,2619.69,5.99988,0.253507,0.680905,0.178875,0.163163,54.375,
25,10.1498,35,30,386.31,2.95104,53.4167,9.57974,2412.28,2383.04,2881.15,3004.76,2256.82,2146.47,2334.6,2236.62,4.2099,0.148926,0.16571,0.0183105,0.0230408,54.5,
25,10.1502,35,30,399.081,3.92972,53.6343,13.6884,2876.83,2844.89,2777.82,2852.44,2761.47,2745.48,2759.15,2730.71,6.10916,0.714874,0.295258,0.187531,0.158386,54.5,
25,10.1507,35,30,399.391,3.02657,53.0896,10.2993,2694.65,2603.73,2746.06,2777.19,2716.61,2626.13,2685.96,2723.41,4.59564,0.110321,0.211639,0.160522,0.104218,54.5,
25,10.1509,35,30,399.475,3.34386,52.8712,12.0172,2649.05,2576.65,2824.31,2891.47,2725.17,2600.48,2578.39,2779.8,5.28244,0.0668335,0.687561,0.085907,0.0747681,54.375,
25,10.1513,35,30,399.156,3.42063,53.553,12.9706,2862.47,2835.15,2804.73,2823.9,2641.99,2694.07,2709.17,2761.19,5.7016,0.531158,0.296783,0.123138,0.173645,54.25,
25,10.152,35,30,399.105,3.44309,53.4739,13.6185,2769.58,2704.75,2783.43,2815.86,2821.67,2855.89,2668.96,2790.92,6.07758,0.284271,0.291748,0.64682,0.180359,54.25,
25,10.153,35,30,398.831,3.3721,53.6099,12.9303,2792.65,2766.97,2792.61,2797.18,2803.65,2853.87,2752.86,2776.46,5.76309,0.287476,0.269318,0.566406,0.187988,54.125,
25,10.1535,35,30,398.884,3.34138,53.403,12.4134,2712.41,2634.53,2764.05,2728.22,2848.96,2756.97,2591.47,2653.22,5.53955,0.203857,0.291748,0.63858,0.0967407,54.125,
25,10.1545,35,30,399.254,3.55182,53.3977,12.7683,2754.44,2713.86,2729.11,2873.78,2762.98,2717.53,2711.87,2727.74,5.72189,0.227814,0.487671,0.203857,0.112915,54.125,
25,10.1547,35,30,399.042,3.30237,53.0187,12.448,2728.4,2690.74,2778.8,2892.12,2867.87,2751.63,2709.03,2752.99,5.4985,0.108185,0.66391,0.387878,0.132141,54.125,
25,10.1552,35,30,337.106,3.43499,52.944,13.3179,2621.97,2740.8,2680.68,2685.59,2881.04,2865.49,2898.08,2845.43,5.9436,0.100555,0.145416,0.654602,0.717621,54.125,
25,10.1554,35,30,311.491,3.18692,52.7083,11.4703,2699.7,2734.66,2784.23,2886.6,2636.52,2646.17,2776.35,2744.47,5.04242,0.11261,0.679626,0.0810242,0.161438,54.125,
25,10.1575,35,30,257.02,3.85276,54.4403,18.41,2293.05,2365.23,3155.9,3187.01,2491.59,2518.49,2348.25,2405.04,8.21869,0.71228,1.00143,1.16287,0.82901,54.25,
25,10.1607,35,30,244.296,4.1527,55.5149,17.4428,2547.41,2710.19,2750.15,3105.03,2876.02,3117.52,2250.45,2251.24,7.69073,0.65918,0.821533,0.990448,0.337524,54.5,
25,10.162,35,30,247.838,3.60122,54.8182,16.0663,2187.7,2104.35,2908.24,3334.44,2225.52,2224.78,1978.14,1933.69,7.15958,0.261841,1.19614,0.281219,0.328369,54.75,
25,10.1638,35,30,244.478,3.3171,54.1705,13.4452,2207.63,2167.56,2586.64,2424.81,2689.52,2655.88,2096.88,2102.27,6.08734,0.16098,0.344696,0.662537,0.111389,55,
25,10.1643,35,30,131.917,3.30567,53.5746,13.0149,2408.55,2080.95,2879.45,3089.71,2136.93,2346.02,2550.08,2412.17,5.80856,0.128021,0.780029,0.106049,0.477753,55,
25,10.1663,35,30,251.567,3.46913,54.0597,16.7579,1812.44,1890.63,3332.97,3422.67,1950.81,1852.57,1781.62,1839.56,7.47986,0.213928,1.36414,0.39917,0.196686,55.375,
25,10.1675,35,30,227.961,3.48806,54.4773,16.7363,1942.45,1984.44,3368.12,3443.15,1890.63,1938.91,1886.79,1954.04,7.35855,0.35675,1.34995,0.343933,0.345154,55.5,
25,10.169,35,30,216.598,3.69727,53.8902,15.0625,2128.25,2306.1,3123.69,3077.05,2111.79,2032.35,2134.7,2184.47,6.62262,0.258942,1.03546,0.163727,0.26413,55.5,
25,10.17,35,30,238.861,3.54684,54.3545,16.1607,2008.19,1938.79,3249.46,3408.9,2062.93,1972.1,2122.82,2017.57,7.21298,0.268402,1.18637,0.353546,0.389099,55.5,
25,10.1719,35,30,338.633,3.63928,53.9242,12.0612,2384.15,2317.42,2666.86,2551.7,2301.42,2407.59,2575.51,2682.45,5.30136,0.0933838,0.180969,0.0982666,0.70282,55.625,
25,10.172,35,30,202.279,2.8617,53.0038,8.6964,2600.91,2438.83,2626.73,2613.19,2513.72,2527.97,2552.18,2766.05,3.82065,0.0354004,0.0695801,0.0216675,0.0479126,55.5,
25,10.1718,35,30,240.405,3.53574,53.1119,11.0114,2701.48,2732.21,2746.97,2676.97,2877.29,2769.33,2430.61,2513.93,4.91318,0.111237,0.135651,0.619965,0.0263977,55.375,
25,10.172,35,30,339.543,3.23952,52.7799,10.161,2632.79,2531.56,2874.83,2892.03,2607.85,2515.3,2717.62,2703.83,4.53339,0.0515747,0.436859,0.0332642,0.114288,55.125,
25,10.1722,35,30,377.038,3.30165,53.0149,12.0346,2803.58,2594.58,2879.57,2896.93,2723.15,2555.79,2662.27,2713.72,5.28076,0.29892,0.723419,0.104675,0.0680542,55.125,
25,10.1737,35,30,312.778,3.57603,54.2052,16.748,2298.87,2453.59,2196.12,2522.78,2458.92,2744.4,2831.82,3174.78,7.34222,0.292206,0.460358,0.61554,1.87775,55,
25,10.1776,35,30,261.497,3.8637,55.2575,14.7152,2083.34,2174.28,2213.15,2114.36,3087.99,3088.75,2576.69,2606.29,6.50251,0.351103,0.368477,0.728645,0.533302,55.25,
25,10.1787,35,30,267.896,3.80783,54.9432,16.6338,1960.66,1875.7,2316.24,2222.99,3151.69,2887.45,2295.81,2432.41,7.31339,0.141449,0.481415,0.857544,0.299683,55.5,
25,10.1802,35,30,327.185,3.21272,54.0299,10.9078,2735.2,2717.31,2747.19,2707.46,2641.16,2713.56,2750.93,2693.17,4.80914,0.164148,0.161682,0.0900114,0.152896,55.5,
25,10.1805,35,30,301.043,3.33055,53.75,13.1062,2666.06,2685.98,2806.03,2808.21,2846.62,2863.26,2686.24,2768.7,5.80907,0.132495,0.292636,0.672898,0.155458,55.5,
25,10.181,35,30,399.412,3.32294,53.5947,11.7418,2756.5,2651.67,2875.91,2885.96,2742.81,2652.25,2653.78,2687.4,5.20959,0.236134,0.405038,0.158631,0.0889844,55.25,
25,10.1814,35,30,399.73,3.30487,53.4627,12.1284,2719.17,2634.97,2740.58,2626.14,2881.8,2847.77,2673.02,2631.77,5.41275,0.138855,0.171509,0.654297,0.0868225,55.25,
25,10.1817,35,30,399.494,3.1242,52.8993,10.6679,2538.66,2388.29,2857.09,2889.16,2624.19,2523.62,2499.18,2625.49,4.76028,0.0205994,0.378876,0.058136,0.0192261,55.125,
25,10.182,35,30,394.632,3.40786,53.2008,12.5913,2734.09,2730.26,2814.7,2781.78,2684.35,2635.12,2864.76,2785.69,5.53558,0.179901,0.317688,0.110016,0.657196,55,
25,10.1821,35,30,393.383,3.25262,52.7045,11.5181,2693.67,2532,2873.11,2891.85,2595.24,2517.71,2682.3,2710,5.06317,0.0695801,0.503082,0.0450134,0.105896,54.875,
25,10.1822,35,30,321.162,3.27407,53.0634,11.3636,2868.77,2835.2,2763.32,2726.25,2748.65,2696.1,2729.07,2768.92,5.07004,0.671387,0.201874,0.122681,0.130615,54.875,
25,10.1855,35,30,218.12,3.81327,55.9432,20.9802,2863.04,2907.86,2962.98,3014.91,2940.84,2917.42,2683,2682.34,9.22623,1.26282,1.35162,1.23917,1.064,55,
25,10.1896,35,30,205.332,3.60847,56.2689,18.0424,2910.57,2949.68,3061.16,2981.4,2716.29,2814.96,2305.81,2283.61,7.93289,1.17874,1.28769,0.828247,0.491486,55.375,
25,10.1914,35,30,232.864,3.59032,56.3731,17.1222,2857.02,2672.79,2956.68,3148.73,2564.26,2753.03,2525.1,2549.77,7.64221,0.920868,1.17096,0.618439,0.46875,55.5,
25,10.1931,35,30,243.583,3.53073,54.7386,17.0627,1843.49,1967.92,3392.72,3342.51,1949.9,1917.32,1889.29,1858.86,7.59399,0.193481,1.55731,0.344238,0.319824,55.75,
25,10.1948,35,30,229.296,3.49926,55.153,17.1995,2003.29,1897.26,3386.87,3461.47,1946.28,1875.21,1962.31,1846.04,7.67685,0.438843,1.56021,0.457306,0.332336,55.875,
25,10.1974,35,30,294.741,3.61373,56.0597,17.3266,2045.69,2111.78,3138.02,3109.04,1985.29,2052.6,1945.37,2057.72,7.73483,0.908203,0.528107,0.243835,0.518646,56.125,
25,10.1994,35,30,147.166,3.41562,54.2687,10.9373,2157.31,2067.35,3024.82,2953.13,2098.79,2073.72,2169.47,2278.61,4.87976,0.0860596,0.257721,0.0776672,0.101013,56.25,
25,10.1998,35,30,317.684,3.63876,54.3599,13.2264,2718.83,2657.21,2772.53,2778.35,2817.64,2748.95,2712.62,2789.98,5.81436,0.206757,0.269165,0.500641,0.193634,56.25,
25,10.2008,35,30,383.229,3.4707,54.0933,12.1688,2683.56,2640.03,2788.73,2753.77,2858.32,2830.99,2873.19,2796.69,5.36087,0.0808716,0.209961,0.308228,0.422211,56,
25,10.2012,35,30,264.801,3.39279,53.5076,12.3044,2651.65,2649.28,2883.39,2896.16,2749.56,2747.44,2748.52,2768.29,5.47867,0.063324,0.769196,0.136566,0.146637,56,
25,10.2059,35,30,196.974,4.01082,57.3864,25.517,2947.85,3001.1,3106.93,3131.17,3013.29,3029.72,3189.7,3174.04,11.4285,1.52679,1.73309,1.63406,1.94122,56.25,
25,10.2097,35,30,240.691,3.62659,55.7689,14.4635,2282.81,2509.96,3005.33,2508.23,1999.57,2004.33,2706.17,2446.74,6.35895,0.567627,0.762787,0.204468,0.576172,56.5,
25,10.211,35,30,197.38,3.61531,56.5896,17.5264,3107.69,2788.75,2898.47,2974.33,1900.76,2094.67,1922.5,2002.77,7.82318,1.27121,0.866852,0.316772,0.290527,56.625,
25,10.2143,35,30,215.8,3.726,57.1007,20.0116,3186.05,3170.02,2687.37,2553.76,2087.59,2098.55,2781.45,2937.3,8.9328,1.45401,0.947723,0.666046,0.931702,56.75,
25,10.2158,35,30,201.825,3.40749,55.7159,14.8361,2143.98,2357.36,3162.37,3406.43,1897.68,1813.23,1963.9,2024.66,6.52191,0.40741,1.01974,0.110016,0.128784,56.875,
25,10.2169,35,30,338.302,3.32936,55.5152,13.2377,2742.11,2548.59,2581.54,2822.34,2316.72,2423.06,2527.65,2639.72,5.81879,0.838318,0.170593,0.067749,0.742645,56.875,
25,10.218,35,30,357.705,3.90669,54.7313,14.2075,2404.49,2203.6,3067.54,2954.92,2222.67,2527.88,2327.33,2354.83,6.29105,0.215912,0.829468,0.258942,0.259552,56.75,
25,10.219,35,30,297.875,3.56316,55.3977,15.3872,2222.79,2148.21,2930.47,3032.39,2144.72,2007.49,2074.25,2056.06,6.81549,0.820007,0.291138,0.198212,0.255127,56.75,
25,10.2206,35,30,165.219,3.12901,54.2765,12.8185,1937.48,2208.41,3013.22,3317.72,2019.9,2000.35,1987.38,2086.52,5.63507,0.155945,0.727081,0.138855,0.133972,56.75,
25,10.221,35,30,294.233,3.3554,54.3358,12.484,2465.04,2477.32,2739.64,2713.4,2468.27,2419.11,2767.05,2540.38,5.57098,0.187531,0.116882,0.0830078,0.624237,56.625,
25,10.2213,35,30,296.249,3.00053,53.6978,10.3293,2607.78,2584.09,2731.63,2615.61,2768.78,2628,2620.74,2856,4.60846,0.052948,0.162354,0.261688,0.322113,56.375,
25,10.2213,35,30,130.284,3.14437,53.1591,11.5634,2618.07,2706.95,2843.91,2891.62,2607.62,2520.07,2653.84,2638.57,5.0824,0.0514221,0.700378,0.0393677,0.057373,56.25,
25,10.2225,35,30,299.997,3.54703,54.25,15.7668,2014.14,2039.94,3237.22,3203.56,2015.33,2034.11,2030.81,2180.84,6.93207,0.17334,1.0495,0.160675,0.20752,56.125,
25,10.2241,35,30,399.218,3.3369,54.1231,11.6964,2365.54,2317.43,2839.57,2816.22,2418.66,2433.46,2557.88,2406.71,5.10681,0.0469971,0.249481,0.12146,0.178833,56,
25,10.225,35,30,299.531,3.64653,54.572,17.0267,2228.23,2320.7,3196.46,3219.43,2101.17,2284.97,2219.93,2326.63,7.59933,0.290222,1.28693,0.290222,0.389862,56,
25,10.2276,35,30,291.337,3.65055,54.9813,14.4865,2004.17,1964.16,3170.33,3048.74,2018.84,2015.02,2024.74,1958.89,6.36444,0.224457,0.479736,0.317993,0.256805,56.125,
25,10.2286,35,30,292.97,3.60141,55.6402,16.0082,2424.37,2348.08,3012.54,2938.65,2259.2,2191.1,2172.53,2133.17,7.1402,0.818939,0.438995,0.202484,0.202637,56.25,
25,10.2304,35,30,245.363,2.82616,54.2008,11.215,2215.93,2420.05,2787.04,3357.56,1901.52,1872.34,1900.18,2070.83,4.92966,0.118103,0.596161,0.0569153,0.0791931,56.25,
25,10.2306,35,30,381.669,3.47784,53.8396,13.2348,2567.64,2615.78,2746.11,2874.87,2753.24,2774.44,2777.85,2723.65,5.90561,0.04776,0.632629,0.172882,0.223389,56.125,
25,10.2312,35,30,376.082,3.46751,54.2164,13.3668,2604.98,2608.12,2798.27,2785.46,2884.15,2869.3,2754.5,2772.12,5.96588,0.0587463,0.323029,0.755463,0.251465,56,
25,10.2318,35,30,399.422,3.60005,54.1515,14.9148,2654.58,2662.22,2889,2924.63,2728.06,2705.15,2784.56,2661.34,6.55716,0.213776,0.909119,0.327148,0.438995,55.875,
25,10.2328,35,30,381.929,3.59768,54.6119,12.5979,2485.79,2419.6,2950.1,2971.48,2455.27,2481.26,2416.02,2485.36,5.60183,0.313653,0.293308,0.105578,0.0804554,55.875,
25,10.2335,35,30,235.613,3.52328,54.322,16.0188,2097.28,2027.25,3232.4,3127.95,2017.83,2071.24,2040.64,2124.99,7.11945,0.484467,1.08185,0.202637,0.296326,55.875,
25,10.2357,35,30,217.236,3.29103,54.2311,11.6828,2188.95,2319.46,2995.03,2896.27,2203.07,2203.37,2394.71,2355.14,5.13474,0.0984192,0.363007,0.0973511,0.43457,56,
25,10.2363,35,30,118.735,3.44015,53.7955,10.8031,2467.59,2369.78,2721.4,2512.72,2851.2,2648.23,2594.75,2575.02,4.79635,0.013101,0.11683,0.53637,0.0365286,55.875,
25,10.2364,35,30,286.061,2.87786,53.5,8.70047,2530.52,2459.62,2747.49,2537.53,2780.37,2791.29,2577.6,2597.59,3.84234,0.0164674,0.139746,0.114063,0.0220573,55.75,
25,10.2365,35,30,196.251,3.13753,53.4216,11.6596,2729.88,2674.55,2801.07,2729.3,2853.81,2698.8,2874.99,2675.72,5.20355,0.121918,0.225372,0.477142,0.331268,55.625,
25,10.2368,35,30,170.133,2.92599,53.209,8.81212,2355.88,2326.91,2638.75,2466.41,2835.56,2525.67,2493.23,2746.01,3.85803,0.00396729,0.0628662,0.17334,0.0349426,55.5,
25,10.2366,35,30,116.697,2.87577,52.8619,9.5262,2635.91,2681.78,2760.55,2762.13,2851.64,2777.63,2685.04,2783.27,4.17282,0.0288391,0.139923,0.364838,0.0798035,55.375,
25,10.2366,35,30,364.031,3.16399,53.197,10.2997,2570.92,2717.36,2718.53,2535.21,2843.89,2661.6,2492.87,2590.82,4.60464,0.0598145,0.110931,0.328827,0.0183105,55.25,
