Socket0 STAPM Limit,Socket0 STAPM Power,Socket0 PPT Fast Limit,Socket0 PPT Slow Limit,Gfx Effective Frequency,Socket0 VDDCR Soc Power,Socket0 VDDCR Soc Temperature,Socket0 Socket Power,Thread0 Core Effective Frequency,Thread1 Core Effective Frequency,Thread2 Core Effective Frequency,Thread3 Core Effective Frequency,Thread4 Core Effective Frequency,Thread5 Core Effective Frequency,Thread6 Core Effective Frequency,Thread7 Core Effective Frequency,Socket0 Package Power,Core0 Power,Core1 Power,Core2 Power,Core3 Power,Socket0 Temperature,
28,9.69805,32,30,380.503,3.18852,57.6754,10.9192,2637.44,2703.07,2559.76,2602.52,2857.16,2626.44,2641.88,2685.03,4.87259,0.0416565,0.0350952,0.328217,0.0569153,58.25,
28,9.69793,32,30,399.581,2.86111,57.2614,9.09247,2545.85,2624.19,2750.81,2676.29,2683.65,2596.5,2572.32,2679.76,3.99551,0.00961304,0.116425,0.0852966,0.0231934,58.125,
28,9.69794,32,30,343.888,3.04242,57.4179,9.92658,2547.45,2602.62,2738.37,2386.19,2713.91,2546.49,2502.21,2604.58,4.42871,0.0222778,0.0798035,0.1297,0.0273132,58.125,
28,9.6979,32,30,285.476,3.03492,57.2008,9.72973,2614.36,2385.78,2537.49,2546.97,2574.31,2666.22,2439.65,2575.14,4.27612,0.0140381,0.0196838,0.0640869,0.0254822,58,
28,9.69817,32,30,314.584,3.60177,58.0858,11.65,2869.03,2792.49,2548.38,2514.91,2718.29,2717.82,2703.51,2629.26,5.19821,0.462036,0.0337219,0.113678,0.0697327,58,
28,9.69841,32,30,242.829,3.13807,57.6742,9.92974,2748.04,2421,2754.98,2685.3,2638.95,2619.2,2643.47,2512.9,4.36386,0.0866699,0.113678,0.0700378,0.0382996,58,
28,9.69849,32,30,253.338,2.99049,57.6418,9.63777,2615.77,2650.12,2454.58,2468.56,2743.84,2832.87,2611.97,2652.97,4.30038,0.0422668,0.01297,0.218658,0.0279236,58,
28,9.6981,32,30,235.283,2.41404,57.2197,8.00682,2469.02,2344.94,2683,2503.94,2409.55,2527.64,2347.63,2535.07,3.51791,0.00457764,0.0492859,0.0062561,0.0102234,58,
28,9.69794,32,30,251.606,2.84026,57.25,8.91123,2598.75,2453.43,2667.2,2370.53,2680.5,2620.02,2460.69,2374.59,3.97552,0.0215149,0.0306702,0.0663757,0.00640869,57.875,
28,9.6975,32,30,227.573,2.40091,57.0224,7.4941,2655.73,2525.42,2678.53,2508.2,2461.77,2471.02,2377.91,2461.98,3.29819,0.0340271,0.0668335,0.00930786,0.00747681,57.75,
28,9.69728,32,30,249.851,2.91584,57.1212,9.3518,2636.05,2542.79,2625.68,2503.05,2669.38,2654.56,2654.42,2615.83,4.15375,0.0402832,0.0257874,0.0778198,0.0312805,57.75,
28,9.69702,32,30,228.153,2.61621,57.0597,8.26843,2492.96,2405.42,2719.65,2449.68,2702.59,2556.86,2535.52,2488.42,3.6879,0.0120544,0.0497437,0.0662231,0.0216675,57.75,
28,9.69675,32,30,250.613,2.68693,57.0795,8.3816,2519.81,2406.32,2737.95,2486.72,2659.32,2552.43,2537.36,2495.19,3.68225,0.00854492,0.0602722,0.0738525,0.0202942,57.75,
28,9.6965,32,30,211.908,3.05338,57.0821,9.11072,2436.82,2316.78,2666.36,2436.73,2469.37,2545.69,2383.48,2558.75,4.06418,0.00411987,0.0534058,0.0250244,0.00976563,57.625,
28,9.69635,32,30,228.111,2.89634,57.0227,8.92954,2488.68,2567.64,2605.62,2357.82,2713.65,2558.65,2472.34,2702.78,3.9241,0.0140381,0.0198364,0.118866,0.0283813,57.625,
28,9.69594,32,30,203.533,2.39162,56.7351,7.65592,2495.82,2420.99,2590.63,2546.93,2395.69,2486.11,2408.97,2555.07,3.41431,0.00762939,0.0401306,0.00534058,0.00671387,57.5,
28,9.69576,32,30,228.642,2.92761,56.9053,9.49212,2630.52,2423.61,2730.12,2377.98,2701.45,2525.44,2471.18,2548.31,4.17145,0.0202942,0.0361633,0.0946045,0.0131226,57.5,
28,9.69601,32,30,194.787,3.07727,57.3769,10.7698,2710.05,2811.13,2814.08,2557.99,2819.37,2722.45,2819.12,2576.88,4.80591,0.195007,0.271301,0.275879,0.22049,57.625,
28,9.69599,32,30,228.716,3.253,57.3712,10.9105,2511.52,2486.31,2811.98,2677.68,2771.73,2582.67,2885.45,2788.61,4.79477,0.0172424,0.2034,0.123901,0.427094,57.625,
28,9.69607,32,30,197.08,2.86785,57.097,8.45753,2522.88,2581.66,2545.13,2593.84,2622.29,2511.98,2533.43,2629.91,3.77274,0.00793457,0.0158691,0.038147,0.0411987,57.625,
28,9.69584,32,30,252.824,3.0209,57.3097,9.50863,2653.65,2527.64,2638.52,2407.69,2788.03,2865.67,2618.93,2649.42,4.19724,0.0462341,0.0164795,0.252838,0.0489807,57.625,
28,9.69578,32,30,251.474,2.81956,57.2235,9.1865,2691.8,2420.48,2704.39,2618.17,2560.55,2527.4,2495.35,2567.57,4.08203,0.0636292,0.0575256,0.0442505,0.0125122,57.625,
28,9.69563,32,30,252.778,2.75756,57.1754,8.69117,2606.32,2535.9,2725.84,2462.59,2518.9,2541.82,2599.23,2609.81,3.87695,0.0189209,0.0517273,0.019989,0.0390625,57.625,
28,9.69527,32,30,238.569,2.44714,57.0492,7.555,2617.16,2333.9,2661.34,2682.99,2430.53,2527.05,2375.31,2573.29,3.31848,0.0102234,0.0894165,0.0106812,0.00778198,57.625,
28,9.695,32,30,230.44,2.95923,57.1007,9.72428,2619.99,2538.73,2592.91,2413.48,2551.77,2607,2671.16,2624.27,4.33823,0.0306702,0.0233459,0.0239563,0.0656128,57.625,
28,9.69484,32,30,229.64,2.65805,56.8788,8.21341,2565.46,2434.76,2730.08,2567.6,2452.79,2493.94,2399.57,2724.4,3.60825,0.0177002,0.0808716,0.00930786,0.0402832,57.5,
28,9.69449,32,30,228.043,2.93274,56.9739,9.00459,2578.29,2523.28,2606.43,2354.16,2569.53,2558.4,2535.99,2576.11,3.9444,0.0172424,0.0146484,0.0363159,0.014801,57.5,
28,9.69442,32,30,215.077,2.77188,56.8182,8.53496,2531.13,2366.65,2734.32,2449.36,2401.54,2515.67,2391.62,2567.37,3.82278,0.00488281,0.0990295,0.00915527,0.00640869,57.5,
28,9.69401,32,30,215.004,2.52275,56.6306,8.07495,2489.37,2506.79,2645.84,2423.33,2730.33,2606.02,2589.99,2529.2,3.55682,0.0151062,0.0204468,0.10376,0.0112915,57.375,
28,9.69358,32,30,259.233,2.41047,56.6288,7.91959,2496.35,2540.75,2651.51,2535.33,2691.92,2471.31,2484.41,2593.47,3.52356,0.00823975,0.0154114,0.0570679,0.00411987,57.375,
28,9.69339,32,30,228.443,3.26545,56.7649,9.5203,2656.57,2578.5,2442.25,2491.77,2623.56,2626.74,2641.31,2527.38,4.20538,0.033237,0.00287047,0.0478914,0.0267406,57.25,
28,9.69318,32,30,265.858,2.7348,56.8731,8.61228,2666.32,2342.73,2781.89,2695.5,2555.89,2558.68,2733.45,2617.04,3.77136,0.0524902,0.0999451,0.015564,0.0656128,57.25,
28,9.69338,32,30,192.559,3.69727,57.2273,12.2571,2667.27,2618.22,2851.78,2499.01,2710.97,2782.01,2842.68,2756.52,5.45959,0.0610352,0.284882,0.149078,0.285034,57.375,
28,9.6938,32,30,298.163,3.30464,57.209,9.98028,2406.16,2505.35,2868.6,2838.97,2557.67,2735.04,2871.4,2752.46,4.45267,0.00671387,0.427399,0.0579834,0.254669,57.5,
28,9.69352,32,30,227.302,2.55573,56.7424,8.23113,2595.59,2685.89,2826.13,2378.73,2709.67,2585.73,2591.9,2601.39,3.61603,0.0238037,0.13382,0.0997925,0.0157166,57.5,
28,9.69326,32,30,312.194,2.55024,56.7612,8.52494,2368.09,2373.49,2673.14,2545.16,2460.17,2505.79,2345.7,2779.94,3.80249,0.00442505,0.020752,0.00778198,0.0352478,57.5,
28,9.69298,32,30,250.33,2.6975,56.6439,8.35684,2613.31,2582.16,2639.81,2393.29,2751.72,2576.09,2459.39,2621.27,3.67126,0.0352478,0.0239563,0.101013,0.0125122,57.375,
28,9.69269,32,30,305.349,2.57242,56.8657,7.8933,2359.59,2450.34,2511.9,2588.24,2686.11,2503.32,2377.97,2619.11,3.52066,0.00396729,0.0146484,0.0720215,0.00991821,57.375,
28,9.69236,32,30,239.005,2.80159,56.5871,9.02698,2458.72,2528.6,2595.99,2414.4,2508.79,2620.42,2632.34,2551.41,3.96637,0.00244141,0.0296021,0.0195313,0.0267029,57.375,
28,9.69223,32,30,399.692,2.79012,56.7015,8.84565,2704.95,2727.92,2607.23,2437.42,2582.48,2632.46,2415.1,2570.43,3.94562,0.0927734,0.0219727,0.0584412,0.0141907,57.375,
28,9.69186,32,30,230.661,2.91167,56.541,8.41852,2467.43,2447.06,2670.19,2407.44,2518.03,2489.28,2413.41,2581.56,3.63953,0.0050354,0.0282288,0.00762939,0.0062561,57.25,
28,9.69179,32,30,351.37,2.91469,56.625,9.5629,2732.65,2444.7,2677.6,2371.11,2708.69,2521.33,2492.94,2618.09,4.31778,0.090332,0.0317383,0.0949097,0.0177002,57.25,
28,9.69159,32,30,232.082,2.70318,56.694,8.28963,2808.99,2347.25,2709.1,2522.03,2415.95,2540.05,2714.39,2564.83,3.65234,0.158997,0.0654602,0.0167847,0.0552368,57.25,
28,9.69136,32,30,376.518,2.75621,56.4129,9.30712,2454.4,2564.21,2594.29,2625.77,2540.25,2568.64,2524.56,2617.34,4.13483,0.0205994,0.0344849,0.0224304,0.0195313,57.25,
28,9.69111,32,30,214.808,2.63262,56.4701,7.98049,2444.62,2318.87,2747.23,2462.83,2400.96,2501.34,2378.85,2538.87,3.55927,0.00228882,0.0968933,0.0119019,0.0088501,57.25,
28,9.69093,32,30,352.312,2.92041,56.5909,9.41196,2598.88,2442.85,2605.22,2401.63,2473.41,2551.71,2587.72,2764.4,4.13589,0.0189209,0.020752,0.0209045,0.0636292,57.25,
28,9.69066,32,30,232.701,2.61011,56.541,8.26126,2420.52,2318.51,2738.01,2497.75,2417.06,2513.83,2470.36,2581.65,3.68484,0.00518799,0.106659,0.0128174,0.0141907,57.25,
28,9.69087,28,28,313.148,4.00431,57.25,13.7758,2776.33,2717.31,2627.75,2381.1,2805.92,2870.41,2801.37,2837.24,6.11754,0.22395,0.0271267,0.392413,0.321205,57.25,
28,9.69159,32,30,312.412,3.54735,57.4664,10.8136,2460.62,2300.79,2819.17,2861.1,2813.81,2936.48,2489.05,2387.88,4.77707,0.0569153,0.437012,0.328674,0.107574,57.375,
28,9.69166,32,30,399.408,2.99154,57.2879,10.1982,2631.81,2650,2540.59,2387.22,2572.1,2574.44,2778.64,2800.73,4.52972,0.0292969,0.104065,0.0395203,0.190125,57.5,
28,9.69158,32,30,217.078,2.46365,56.8694,7.60545,2540.75,2414.03,2682.1,2528.36,2548.6,2546.98,2570.13,2328.53,3.39218,0.00305176,0.0587463,0.0149536,0.0178528,57.5,
28,9.69113,32,30,299.985,2.58231,56.6856,8.26298,2548.88,2539.13,2659.76,2353.23,2697.28,2539.54,2563.15,2650.85,3.63052,0.0138855,0.0167847,0.0822449,0.0170898,57.5,
28,9.69095,32,30,228.515,2.77736,56.7164,9.00187,2666.89,2373.3,2579.91,2509.99,2723.09,2601.94,2665.69,2581.44,4.01566,0.0511169,0.00961304,0.0828552,0.0305176,57.5,
28,9.69071,32,30,250.121,2.92784,56.5758,9.37014,2548.72,2723.34,2630.91,2465.14,2599.36,2666.62,2755.34,2690.19,4.07712,0.0339924,0.0222083,0.041093,0.125545,57.375,
28,9.6906,32,30,218.215,2.83464,56.75,8.32816,2544.34,2513.69,2755.13,2690.39,2520.6,2614.01,2510.47,2615.99,3.7149,0.00411987,0.0813293,0.0201416,0.0160217,57.25,
28,9.6902,32,30,283.1,2.71379,56.4963,8.33195,2406.86,2416.49,2511.62,2525.2,2649.6,2594.66,2538.43,2787.84,3.67172,0.00427246,0.0180054,0.072937,0.0621033,57.25,
28,9.69002,32,30,279.642,2.80337,56.4773,9.08887,2651.41,2679.37,2758.53,2463.45,2468.97,2590.8,2374.64,2593.55,4.03931,0.0480652,0.102692,0.00778198,0.015564,57.25,
28,9.68976,32,30,286.192,2.60389,56.3545,8.41265,2419.95,2438.29,2661.27,2370.05,2708.98,2546.01,2377.68,2632.74,3.75183,0.0111389,0.0352478,0.092926,0.00640869,57,
28,9.68946,32,30,279.323,2.47378,56.4735,7.9886,2469.89,2328.25,2683.3,2578.27,2560.53,2545.91,2488.48,2589.16,3.51044,0.00442505,0.0605774,0.0241089,0.0230408,57,
28,9.68916,32,30,286.434,2.84351,56.3246,9.18814,2520.18,2804.62,2534.04,2380.43,2706.03,2607.54,2518.81,2618.93,4.09866,0.0453186,0.00946045,0.0787354,0.020752,57,
28,9.689,32,30,253.903,2.49999,56.3902,8.03794,2703.12,2405.39,2706.95,2670.09,2514.63,2511.21,2389.31,2564.18,3.53119,0.0325012,0.0411987,0.0141907,0.0125122,57,
28,9.68857,32,30,227.993,2.66761,56.3358,8.77585,2592,2489.14,2429.66,2466.82,2619.85,2777.1,2615.41,2586.46,3.91479,0.0228882,0.00366211,0.0608826,0.0262451,57,
28,9.68875,32,30,222.961,2.84442,56.6894,9.87831,2660.99,2686.23,2568.04,2526.96,2844,2837.46,2770.38,2726.29,4.34113,0.0697327,0.0106812,0.242004,0.0891113,57,
28,9.68835,32,30,227.924,2.71931,56.3731,8.42225,2392.92,2385.68,2782.41,2829.11,2585.24,2785.14,2416.1,2539.82,3.75641,0.00350952,0.171967,0.0672913,0.00762939,57,
28,9.68822,32,30,216.886,2.72626,56.4432,8.97906,2450.58,2537.7,2830.18,2481.93,2511.68,2495.07,2398.98,2559.3,3.94592,0.00717163,0.133209,0.0175476,0.00671387,57,
28,9.6879,32,30,227.881,2.54524,56.3507,7.80748,2725.34,2328.64,2801.83,2580.38,2424.37,2492.44,2325.1,2560.25,3.48221,0.0326538,0.119934,0.00549316,0.00259399,57,
28,9.68756,32,30,265.684,2.52105,56.4254,8.22368,2586.67,2507.43,2620.47,2391.6,2643.34,2751.03,2520.62,2485.64,3.62335,0.0117493,0.0276184,0.105896,0.0140381,57,
28,9.68728,32,30,208.57,3.11692,56.5189,9.04678,2646.88,2330.28,2682.37,2506.92,2628.85,2684.77,2543.73,2565.69,4.0213,0.0302124,0.0460815,0.0567627,0.00915527,57,
28,9.68719,32,30,286.82,2.90841,56.5672,9.21788,2660.5,2526.64,2741.81,2450.26,2511.11,2585.06,2559.56,2564.96,4.11255,0.0215149,0.0682068,0.0273132,0.01297,57,
28,9.6868,32,30,250.55,2.43421,56.3657,7.46608,2562.83,2725.68,2728.24,2520.63,2539.12,2516.41,2348.51,2529.46,3.2965,0.0247766,0.0985023,0.0120862,0.0123883,57,
28,9.68646,32,30,317.796,2.73062,56.4205,9.12231,2531.36,2607.05,2556.86,2470.16,2540.27,2536.57,2492.67,2673.68,4.00803,0.0259399,0.00839233,0.0239563,0.0088501,56.875,
28,9.68625,32,30,253.69,2.58662,56.2164,8.1013,2471.71,2476.34,2799.37,2607.78,2426.4,2547.12,2430.78,2620.91,3.61389,0.00854492,0.137329,0.00915527,0.0196838,56.875,
28,9.68596,32,30,291.74,2.82386,56.4142,8.8422,2619.65,2577.54,2604.44,2367.15,2749.04,2670.05,2621.95,2648.11,3.89954,0.0350952,0.0205994,0.156403,0.0344849,56.875,
28,9.68567,32,30,312.079,2.58611,56.2235,8.33642,2477.96,2317.12,2756.58,2607.98,2399.46,2526.39,2403.08,2592.23,3.70728,0.00274658,0.105896,0.00747681,0.00640869,56.875,
28,9.6854,32,30,237.284,3.13868,56.4067,9.13195,2586.47,2578.35,2603.39,2355.56,2653.46,2677.92,2530.05,2653.99,4.07364,0.0267029,0.0141907,0.0805664,0.0231934,56.75,
28,9.68512,32,30,301.086,2.4235,56.2349,7.55241,2408.73,2274.18,2743.93,2560.52,2406.43,2511.19,2357.29,2743.77,3.31833,0.00518799,0.118408,0.00762939,0.0349426,56.75,
28,9.68486,32,30,237.649,3.06601,56.3545,10.2944,2451.91,2783.27,2634.85,2336.74,2590.29,2854.74,2364.1,2363.06,4.59351,0.0700378,0.0138855,0.201569,0.0294495,56.75,
28,9.68497,32,30,356.51,2.67338,56.7197,8.3889,2495.79,2325.26,2549.24,2534.27,2483.35,2869.24,2457.22,2598.87,3.68546,0.00717163,0.0842285,0.208282,0.00656128,56.75,
28,9.68448,32,30,230.827,2.72473,56.444,8.93182,2383.2,2515.37,2634.06,2374.71,2684.05,2770.18,2749.52,2660.62,3.98407,0.00946045,0.0260925,0.0993347,0.103912,56.75,
28,9.68454,32,30,377.562,2.90419,56.5568,9.19006,2199.36,2736.64,2662.02,2478.03,2780.6,2604.81,2439.18,2426.76,4.03854,0.0210571,0.06073,0.13031,0.00366211,56.75,
28,9.68436,32,30,216.622,3.26577,56.541,9.42108,2654.22,2552.14,2693.43,2107.47,2736.89,2535.01,2388.22,2587.65,4.20334,0.0579834,0.0572205,0.125122,0.0149536,56.75,
28,9.68421,32,30,316.901,2.91153,56.6439,8.59913,2290.14,2320.38,2460.17,2450.76,2444.07,2529.32,2314.63,2559.29,3.7793,0.00244141,0.0440979,0.012207,0.00335693,56.75,
28,9.68409,32,30,229.295,3.26702,56.5331,10.7388,2563.04,2594.82,2610.57,2402.03,2803.98,2890.16,2731.59,2601.91,4.81513,0.0134459,0.0250788,0.598416,0.109682,56.75,
28,9.68427,32,30,375.816,3.16162,56.8712,8.74427,2504.27,2314.54,2686.84,2499.12,2732.48,2837.97,2362.02,2469.94,3.84216,0.00396729,0.0961304,0.149841,0.0231934,56.75,
28,9.68396,32,30,201.858,2.87133,56.4142,9.40269,2718.67,2458.92,2582.08,2512.98,2605.09,2631.11,2526.51,2613.91,4.19495,0.102539,0.0198364,0.0480652,0.0202942,56.75,
28,9.68386,32,30,368.402,2.69642,56.5076,8.24358,2539.47,2376.3,2643.06,2502.01,2453.04,2506.9,2418.68,2713.76,3.62167,0.0186157,0.0325012,0.0166321,0.0358582,56.75,
28,9.68349,32,30,225.855,2.66276,56.4851,8.6348,2589.01,2402.63,2465.98,2300.26,2572.11,2568.98,2431.19,2592.55,3.85162,0.0169373,0.0338745,0.0674438,0.0209045,56.75,
28,9.6835,32,30,360.495,2.93104,56.5871,9.48024,2607.49,2367.86,2641.54,2533.76,2664.79,2563.69,2496.74,2629.86,4.16595,0.0209045,0.0613403,0.0834656,0.0100708,56.75,
28,9.68327,32,30,190.156,2.97156,56.5149,9.71241,2642.27,2625.93,2348.14,2398.21,2530.71,2604.85,2722.97,2662.91,4.33212,0.0881958,0.00793457,0.0428772,0.116577,56.75,
28,9.68366,32,30,379.325,3.57067,56.903,11.8975,2494.54,2646.21,2709.39,2636.65,2428.76,2432.3,2940.4,2988.2,5.2272,0.0726318,0.119171,0.04776,0.714111,56.75,
28,9.68385,32,30,399.685,2.95732,56.6866,9.35344,2591.97,2468.44,2372.71,2369.52,2682.75,2560.24,2699.17,2688.02,4.21248,0.0344456,0.0459274,0.0782579,0.0374671,56.75,
28,9.68397,32,30,378.687,3.00498,57.0076,9.87885,2465.47,2542.98,2470.84,2574.21,2637.94,2883.6,2562.97,2633.09,4.34158,0.0164795,0.0610352,0.401306,0.0297546,56.875,
28,9.68392,32,30,240.969,3.40066,56.9925,12.831,2753.44,2736.94,2768.19,2421.31,2854.49,2831.36,2822.64,2849.98,5.72662,0.180817,0.106201,0.501862,0.436554,56.875,
28,9.68498,32,30,399.654,3.52539,57.9478,12.0351,2616.07,2546.43,2783.73,2756.53,2433.69,2788.62,2777.48,2849.01,5.31716,0.316204,0.215134,0.182803,0.463354,57,
28,9.68501,32,30,398.896,3.40049,57.1866,10.4627,2667.57,2582.62,2437.93,2538.56,2752.06,2770.74,2600.13,2695.16,4.54208,0.0627136,0.0987244,0.15564,0.0473022,57.125,
28,9.68554,32,30,399.352,3.70898,57.5455,12.4303,2742.64,2711.92,2718.51,2599.55,2832.51,2814.26,2616.06,2604.62,5.59036,0.152588,0.119629,0.244904,0.065155,57.375,
28,9.68593,32,30,399.501,3.31141,57.7164,10.8561,2704,2510.82,2785.28,2623.8,2668.48,2563.53,2544.31,2709.03,4.8439,0.103149,0.160675,0.116119,0.0683594,57.5,
28,9.68657,32,30,365.661,3.85516,58.2386,14.9516,2634.75,2685.03,2728.39,2430.62,2775.77,2819.14,2715.45,2709.95,6.5741,0.231781,0.245056,0.410004,0.253143,57.625,
28,9.68814,32,30,142.605,3.74921,58.7425,18.3041,2112.94,2107.63,2866.45,2891.07,2099.18,2169.6,2091.32,2142.83,8.17108,0.291595,0.656281,0.391693,0.432739,57.75,
28,9.69035,32,30,213.411,3.94195,60.0114,21.551,2016.35,2001.63,3404.44,3580.27,2151.45,2160.71,2067.51,2079.67,9.47754,0.517426,1.49811,0.914764,0.645752,58,
28,9.69236,28,28,52.3337,3.46092,60.1231,13.323,2156.01,2166.51,3534.91,3512.21,2334.45,2392.31,2062.98,2065.25,5.94574,0.349579,1.86554,0.138092,0.175629,58.125,
28,9.69254,32,30,184.819,3.29583,58.5492,10.5462,2669.45,2578.66,3453.55,3363.37,2826.19,2685.13,2617.48,2603.69,4.63516,0.0575256,0.690918,0.254059,0.0553894,58.25,
28,9.69264,32,30,65.551,2.97548,58.097,8.73316,2624.18,2493.32,2794.34,2675.19,2587.84,2655.95,2550.23,2559.02,3.89542,0.0201416,0.225372,0.0834656,0.0268555,58.375,
28,9.69226,32,30,252.454,2.6795,57.5492,8.65706,2601.94,2450.14,2833.06,2488,2736.39,2560.43,2570.73,2561.25,3.80463,0.0117493,0.203552,0.122528,0.00793457,58.375,
28,9.69206,32,30,131.925,2.82116,57.2127,8.8905,2724.16,2699.43,2489.9,2483.09,2660.26,2743.67,2626.68,2740.57,3.96591,0.0688171,0.00747681,0.0708008,0.0524902,58.25,
28,9.69212,32,30,55.5536,3.46438,57.6045,11.5331,2749.17,2677.82,2794.67,2679.67,2810.92,2802.63,2694.91,2808.69,5.07584,0.138245,0.125427,0.253601,0.214691,58.25,
28,9.69273,32,30,324.041,3.31131,57.678,10.8469,2603.59,2774.03,2844.45,2708.02,2519.96,2780.87,2840.42,2794.18,4.83902,0.0541687,0.379333,0.0740051,0.227966,58.375,
28,9.69242,32,30,61.0368,2.64321,56.9627,8.12235,2514.53,2469.83,2854.83,2709.35,2696.01,2621.37,2479.18,2554.56,3.62305,0.0186157,0.188293,0.0663757,0.0132751,58.25,
28,9.69231,32,30,399.644,3.26525,57.1174,9.54208,2662.98,2407.08,2812.41,2709.04,2560.28,2548.12,2534.01,2533.22,4.15266,0.0503087,0.144732,0.0400354,0.0226616,58.125,
28,9.69208,32,30,174.184,2.68086,56.8246,8.53178,2629.25,2722.62,2644.64,2586.2,2556.62,2800.67,2631.54,2608.69,3.80569,0.0468445,0.0488281,0.10025,0.0366211,58,
28,9.69178,32,30,249.901,2.43263,56.6455,7.641,2644.42,2483.22,2651.59,2522.75,2476.11,2513.1,2355,2333.6,3.36212,0.0230408,0.0242615,0.0088501,0.00213623,57.875,
28,9.6914,32,30,120.294,2.84892,56.6856,9.35703,2655.04,2597.58,2654.39,2371.95,2721.33,2638.13,2733.07,2671.94,4.15741,0.0379944,0.0125122,0.107269,0.0793457,57.75,
28,9.6915,32,30,247.312,3.29143,56.9179,10.4548,2629.49,2486.8,2701.94,2589.62,2705.51,2693.58,2689.03,2634.11,4.66461,0.0556946,0.0524902,0.154877,0.142975,57.75,
28,9.69146,32,30,1.51136,2.91289,57.0038,8.83375,2623.14,2571.66,2773.24,2528.91,2737.02,2708.11,2628.85,2596.78,3.88214,0.0161743,0.133514,0.123749,0.0520325,57.75,
28,9.69153,32,30,280.939,2.96851,56.791,9.91221,2597.98,2429.95,2777.78,2588.36,2715.25,2632.64,2577.47,2615.97,4.4223,0.0215149,0.159149,0.0872803,0.0428772,57.75,
28,9.69113,32,30,3.78771,2.65622,56.5947,7.03756,2534.9,2554.41,2682.63,2484.86,2519.26,2582.42,2587.01,2497.05,3.12281,0.00724407,0.0456222,0.0215781,0.0174166,57.625,
28,9.69078,32,30,309.018,2.71998,56.6455,8.27229,2598.34,2629.26,2677.38,2575.1,2561.12,2828.86,2516.51,2779.49,3.62457,0.0123596,0.0357056,0.068512,0.032959,57.375,
28,9.69045,32,30,124.423,2.73675,56.4015,8.88409,2483.7,2352.03,2651.78,2337.47,2699.69,2658.68,2446.95,2549.37,3.96896,0.00457764,0.0366211,0.0744629,0.00900269,57.25,
28,9.69012,32,30,180.921,2.3967,56.403,7.27035,2411.24,2320.27,2707.47,2529.93,2455.18,2756.31,2505.11,2470.35,3.20038,0.00350952,0.0523376,0.00411987,0.00823975,57.25,
28,9.68957,32,30,290.922,2.64671,56.303,8.68283,2554.59,2707.78,2616.46,2445.03,2509.06,2524.8,2780.42,2620.37,3.85681,0.0302124,0.0274658,0.0163269,0.0727844,57.125,
28,9.68968,32,30,249.884,3.0165,56.7537,9.69745,2742.05,2635.08,2693.13,2625.06,2797.5,2565.59,2776.49,2674.41,4.32632,0.113525,0.0544739,0.193176,0.0926208,57.125,
28,9.68922,32,30,5.59696,2.5121,56.3769,6.9769,2541.71,2439.98,2603.25,2566.2,2571.11,2551.72,2676.55,2430.1,3.01429,0.00256831,0.031273,0.0262874,0.0315751,57.125,
28,9.68905,32,30,242.483,3.39599,56.6402,10.7346,2657.81,2581.54,2552.16,2571.24,2674.24,2681.9,2750.45,2722,4.78516,0.0434875,0.0231934,0.141907,0.138245,57,
28,9.68914,32,30,9.70177,3.15595,56.6679,9.56277,2628.81,2480.62,2839.74,2646.56,2712.59,2654.12,2588.1,2499.24,4.26605,0.0209045,0.23407,0.148468,0.0392151,57,
28,9.68902,32,30,324.326,2.4655,56.6439,8.05619,2607.47,2486.7,2773.21,2491.03,2567.63,2437.21,2600.79,2652.47,3.53973,0.0123596,0.180206,0.0360107,0.0427246,57,
28,9.68851,32,30,61.1359,2.55967,56.3806,7.86139,2416.11,2343.95,2742.3,2737.51,2527.97,2645.7,2446.03,2402.31,3.50647,0.00213623,0.11261,0.0404358,0.00396729,57,
28,9.68821,32,30,245.924,2.4813,56.2083,7.89085,2457.67,2572.06,2686.08,2482.77,2576.23,2615.19,2562.69,2768.14,3.46634,0.00274658,0.0320435,0.0285339,0.0273132,57,
28,9.68761,32,30,122.603,2.24561,56.0672,6.83249,2401.98,2359.97,2767.26,2546.89,2412.1,2562.26,2398.77,2375.47,3.04703,0.00244141,0.0878906,0.00823975,0.00183105,56.875,
28,9.68722,32,30,241.438,2.79619,56.1742,8.67202,2393.02,2437.65,2531.63,2415.95,2727.44,2750.3,2646.79,2605.41,3.81119,0.00534058,0.00656128,0.102844,0.0100708,56.75,
28,9.68681,32,30,154.719,2.45857,56.0634,7.64926,2357.39,2738.52,2566.77,2495.44,2501.81,2512.4,2458.5,2385.59,3.41125,0.0302124,0.0131226,0.00808716,0.00137329,56.625,
28,9.68667,32,30,393.171,3.389,56.5858,10.8349,2734.46,2642.55,2585.4,2448.06,2610.04,2834.09,2723.55,2637.8,4.78577,0.234528,0.012207,0.0862122,0.141602,56.625,
28,9.68669,32,30,124.175,2.6552,56.5076,8.23022,2662.56,2361.94,2785.7,2510.23,2373.98,2582.61,2454.71,2423.46,3.66501,0.0267029,0.175323,0.00396729,0.00762939,56.625,
28,9.68637,32,30,238.46,2.77762,56.3769,8.58488,2497.31,2464.34,2543.17,2371.46,2767.26,2673.69,2467.07,2512.67,3.82889,0.014801,0.00579834,0.155029,0.0111389,56.625,
28,9.68628,32,30,9.84021,3.40119,56.6136,10.2751,2579.5,2411.31,2740.3,2611.36,2564.84,2549.45,2711.03,2529.52,4.51614,0.0222778,0.101471,0.0794983,0.107422,56.75,
